0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
-0.8164791	-1.7666581	2.5616028	0.0027519166	0.23325065	-1.1245927	-2.0212731	1.3604333	1.9788606	1.5880514	0.81383204	0.19442394	0.43216324	-0.07880214	0.099180095	-1.1112998	0.729158	-0.6374671	2.9887319	-0.11317325	-2.4837658	0.08346801	3.9603424	-1.2498702	-1.0454184	0.21871294	1.364297	1.5826199	0.14017679	2.6704862	-0.33694726	-1.1276721	-0.22133932	0.41448492	-1.2385733	-1.5486546	0.7805152	-2.4018517	-0.7273993	0.47093332	-0.43708014	1.2424166	0.3530809	1.3785481	2.0523226	-2.1842368	-1.2474127	0.5772142	0.49712244	1.4010048	2.7018235	-0.39408728	-1.374982	-1.3934369	-0.8841095	-0.6151309	-0.7105468	-2.6512265	-0.20675428	-0.3354797	2.0933604	-1.32906	-1.3284903	0.66685784
-0.3593217	-1.0553801	2.7215254	1.5918753	-0.50838804	-2.0148022	-2.2377033	1.7049427	1.2887545	0.6224615	-0.09013071	0.2429555	1.8785731	0.3972646	0.049117148	0.013610054	1.9194632	-0.6266953	3.5400686	0.8652892	-1.1160845	1.447752	4.8317986	-1.0960208	-0.5077213	-1.3120365	1.2561553	1.881531	0.09596521	-0.7392369	1.4089988	-2.0105765	0.2499042	0.6945699	-1.7227824	-1.7880988	-0.3693537	-1.6129127	-0.6206127	1.4531997	-1.7325857	0.38403264	0.54561335	1.0611901	1.7574177	1.208056	-2.104823	2.15633	1.446758	-0.9671056	-0.08976551	1.2401277	-0.82056034	-1.2995294	0.45761377	-1.1169907	0.3250969	1.0166364	0.19107497	-1.2774534	0.76013124	1.3401603	-0.3313197	0.7715747
-1.4117067	-2.9539363	0.87169415	2.0791464	0.15358534	-3.4679782	-1.6682508	2.3940656	1.8690126	0.34133285	2.9641376	-0.18590899	0.016703323	0.7112376	-0.51158863	-0.6579475	0.32735717	2.4695907	2.2272182	1.110842	-0.7637246	-0.6957051	5.413438	-0.24116421	0.9975884	-1.492602	1.9106951	1.205621	-0.71684605	1.5806031	-0.948923	-0.5977039	-1.6236641	-2.2285984	-0.60000753	1.0994086	1.129575	-1.1955132	-1.9260885	3.2673335	-0.31857824	1.1863894	2.2035944	0.6307087	-1.8483176	-0.8779923	0.1169949	2.855337	3.7203102	2.4611986	3.1302679	-3.088893	0.73613024	-3.2350054	-1.1282403	0.25632778	0.29430524	1.7186005	0.38062945	-0.85317385	-0.086578764	-0.27303022	-1.1379951	0.9463614
-0.93978506	0.0061283186	0.9560746	1.547699	0.4092934	-0.5876183	-0.8945861	0.4300111	0.6922668	0.75332254	-2.4245934	0.98796606	0.25675607	-0.25847414	-1.2228736	-0.04183553	1.4526229	1.7315524	1.0111457	1.018294	-0.91887575	0.5908537	3.2556794	-0.21775137	-0.11295343	-0.5073518	-1.3810775	-0.1654979	0.30180568	-1.7439268	1.2254586	-0.68588597	0.5613189	1.5177759	-0.6759341	-0.8772773	1.3926141	-0.4398752	-0.27219975	0.5964134	-0.47066957	1.1540222	0.31266233	1.6219656	1.1254908	1.1586267	-0.75488704	1.2082341	-0.06246838	-0.81866425	-0.10555827	0.7814939	0.13236368	-1.1726396	1.3810853	-1.2520086	-0.51286	0.14686032	0.99332714	-1.1858304	0.40272847	0.94273067	-0.6801189	0.7738219
-2.793238	2.0924566	-2.577894	3.5390444	-0.89859027	-1.0297254	0.6559007	-0.5020287	1.5993435	0.65321845	-0.84416187	-3.665177	-2.8003547	-0.870707	1.4917057	-4.1979733	1.597667	-1.5303845	0.98273504	-1.2885184	-0.62558067	-1.563155	-0.9203303	1.0988123	-1.3856024	2.1614163	2.564069	-0.65069854	2.583146	0.118751094	-0.29212692	-0.6064932	-0.98684824	-2.0711462	0.68770623	1.3504126	-1.8479644	-4.5582457	-1.572745	-1.0301646	0.28844738	-1.0694702	0.73428524	3.293897	-2.5720158	-1.3748846	1.1204106	3.1460347	-0.22189644	2.1420758	-1.9478172	-2.963148	-1.5289729	1.0183904	1.5246117	3.30644	0.36723453	1.6639163	1.8935839	-0.5181522	-2.9502702	-3.9075863	-0.5577986	0.14253032
-1.146648	2.863949	-0.9981897	-2.0604012	-1.4370983	-2.5533912	0.5469113	-0.44179386	0.2672506	1.5607017	-2.3480484	-1.6180397	-1.198393	-0.7507363	-1.3518432	0.88960505	1.5813866	4.618342	-4.6745286	-0.89649034	-0.35310695	4.6957817	5.3434334	-3.5359724	0.45615044	2.5771213	0.0060240477	-2.6825602	1.2853581	1.7345182	0.42083737	0.285895	-2.027299	1.6442292	-0.537603	-0.9318347	-0.5125228	-1.2235508	1.4208837	-0.10998257	3.286491	1.1526521	2.381972	2.1721852	-1.0131533	-1.0932522	-0.67717963	2.2891572	0.8252007	0.31173146	0.9620454	0.139434	-0.18758045	-0.52441	-3.1068988	2.2976925	-0.51843214	-1.4891331	-2.3017247	-0.3167972	-0.9492305	2.1585124	0.24400494	-1.2901034
0.6251408	0.6461922	0.59370935	1.1352999	-3.2698112	-0.5525485	2.2547364	-2.4647202	1.1509875	1.2453327	-0.93163365	-2.3823638	-3.1450348	-0.94468826	-1.3735601	-0.7009995	-0.3617652	4.120205	-1.3287816	-1.4917287	2.8334148	-0.779822	6.18788	2.148193	-0.76388	-0.3781107	2.5332468	-1.1350996	-0.7449194	-2.7746687	-0.82821953	1.2447402	-3.1954174	0.4278125	-2.6416276	0.2011944	-1.8251348	0.79034466	-0.98817235	0.79820883	0.96624523	-0.8636578	-1.2123845	1.0248756	-2.58243	0.3382872	-0.29859197	2.2710214	0.19373381	0.79517484	3.9072094	-2.2498121	-1.7117511	-0.0069805235	-0.98928386	0.54737854	0.4577529	-0.9347415	3.1601584	-1.5399466	-1.9250816	3.429947	1.6595374	0.8160803
0.9881093	1.4635733	-1.9372463	1.3255892	0.08879668	-0.9303175	0.057153225	2.1847677	1.6938398	-0.71020365	-2.8238027	1.8794801	-2.1066628	0.75008535	-1.0915082	1.5422066	-0.80310935	0.6217333	0.19760323	1.2882551	0.0023361593	0.2458743	3.3047757	0.20112424	-0.9972657	0.57339656	-0.0456578	0.035962075	-0.10213053	-2.7484164	2.2945795	0.69326603	0.7815228	0.48572698	-2.0397391	3.3554769	2.3833988	-1.0284992	0.07241816	1.5420214	0.7395593	-0.5672173	0.3460285	0.6424774	-2.372077	1.86122	-1.1488587	1.2334052	-1.3241141	3.9067974	-2.5676005	0.8772763	-0.57425374	-0.46739018	-0.9768823	-0.32606888	0.31593215	3.477063	1.3821411	-0.37134007	-2.677007	0.13586518	-3.7227092	0.58815217
-1.9402771	-2.1415653	2.153086	0.80003065	-0.7954723	-1.4682596	-3.8163042	1.8704057	3.0242522	0.15853332	-1.9799435	-0.16212161	0.8095835	1.4136524	-0.5532625	-2.2130373	1.7343707	-0.5618887	2.3860197	1.7216469	-0.4323894	1.4526634	4.835473	-1.737026	-0.80202776	-1.9194795	0.4939608	1.5475578	-0.5018257	-1.4272072	0.31442288	-1.437488	1.757825	0.04201085	-1.2348462	0.6798887	1.6821141	-1.8950992	-1.0404534	1.4985871	-1.0905192	1.4014225	-0.85362124	-0.976001	2.4527416	-0.57832754	-0.52834386	1.813905	-0.13483089	2.998184	0.47590816	0.21946123	-0.66053885	-1.5937535	-2.0823894	-0.6977556	-0.78400445	0.9888883	0.03469047	-0.09262754	2.2225327	-0.31187266	-0.5612922	1.52515
1.6051383	0.7407178	-1.3585311	1.2340925	3.3580582	-0.44488785	1.6985769	-0.36031505	-0.025976688	1.9103134	-5.799548	1.5857415	0.6025739	-1.2284968	-0.94130075	-0.64748806	0.015885755	2.906309	-0.5250549	-2.9711924	-0.9340361	-1.998684	3.9366007	-0.027385516	-0.26496097	1.2445793	-2.7172256	-2.542567	-0.5304088	0.80019766	-0.18214503	2.0168564	1.8994651	2.8694353	-0.3406277	-3.4693916	0.46657664	-1.3292955	1.5354881	0.055315927	-1.6168305	-1.5114818	0.1024313	2.926579	-1.2732426	1.6558677	0.06673695	1.7995256	-1.1723908	-0.77616805	0.5379305	1.3736067	-0.6078732	-3.5496225	0.6246325	-0.95339084	0.9816324	-0.27538833	2.3102977	-0.5464994	0.00384984	-0.90633327	-2.033306	1.7414998
0.30361536	0.5956983	0.8906221	1.4800858	-0.24088511	-0.2687654	-1.2050351	1.0135388	-1.2419686	0.5697903	0.26297602	0.3099983	-0.15567692	0.17040244	-0.90604985	-0.090390034	0.5339311	0.4970914	-0.1648353	-1.7536945	-0.746016	-0.7916595	4.8029504	-1.7274883	-1.1871101	-1.4264147	0.47430098	0.7311114	-0.042723343	1.3770107	0.8362906	-0.80021423	-0.687768	1.0971361	-0.20037109	-1.5100353	-0.39401624	-1.3367004	-0.09188031	0.5439703	0.48021877	2.0462909	0.41228032	0.7845965	0.04752864	-2.2773526	-1.854113	0.3350035	0.8101701	-0.9601166	0.03958186	1.2155404	-0.95727634	-0.74935544	-0.5322099	-1.0548705	0.23533498	-0.23585716	0.019529581	0.66515744	2.0730395	0.8704784	-1.1371192	1.7278886
-1.5813534	-1.4944073	0.34147257	1.6306763	-1.6871858	-3.2010238	-1.9088465	-1.5794518	-0.5911431	1.107236	-1.0958565	-1.1491164	1.32219	-2.8542333	0.5016279	1.7805923	-0.27468377	-0.16252321	0.31100154	-1.3315215	-2.0828493	-0.60487235	6.657444	-0.22316808	-0.63466203	1.1761018	0.6143315	0.54369307	-1.0300922	0.45772797	2.8474967	-0.036451217	-2.3274388	1.8868879	-0.41695467	-3.1615467	-1.8495189	-0.08321022	-0.30120012	-0.98238367	-1.347168	-0.52057654	-0.45975712	-0.677304	0.9702985	-0.8085763	-0.98347807	2.1986241	-0.10421766	-1.6897525	0.30066174	1.2098789	-0.006409377	2.8994565	-0.9483606	-1.0517877	1.6066144	0.013273731	2.1654303	3.8022714	-0.76899683	0.92711854	2.0097568	-2.4714427
0.25411752	1.712106	-2.9291945	-0.84389615	-0.3110448	0.32666078	0.06638329	0.8911683	-0.73028207	0.4242586	-0.55852383	0.059191033	-2.088854	-0.8525788	-2.357254	-1.224952	-2.094153	0.7922059	-2.9294245	0.5523273	-3.6647093	1.292825	5.6084933	-2.2467632	-2.5588691	0.9266171	1.5129366	0.30387747	-0.34204304	-3.109539	0.36397687	1.9233776	-2.0958385	-0.76359314	0.1500309	-0.84712195	-0.14446627	1.3360021	0.11472075	-1.1627798	0.416866	0.8478832	-0.48378465	-0.43641055	-1.3128177	-0.8508573	-1.6907389	0.08015148	-3.0677176	-0.08851871	0.12985979	-0.90723187	0.8303181	1.683007	-0.6897846	-0.84903777	-0.101145536	2.8170004	-2.0857372	0.34022832	1.7624032	2.501881	-0.39701945	-0.59953356
0.24894023	0.8012343	1.171693	1.4985697	0.3568691	-1.0131738	-0.47661138	0.81109846	0.42319536	-0.29164588	-0.6925076	0.5471239	-0.21180214	-0.33726403	0.47989237	0.33683866	1.4430039	-0.87445897	1.8814278	0.694165	0.40893653	0.04476926	2.9576364	1.493032	-0.75157946	-1.4032139	0.49779588	0.39900076	-1.087058	-2.9817677	-0.12960804	-1.397218	0.74052376	-0.0443583	-1.7834381	0.101548135	2.5938985	-2.1385825	-2.206712	0.9523573	-1.4803895	-1.3247064	1.7284069	1.5870092	-1.8486805	-1.6142595	1.4750924	1.3438855	0.76913375	-0.06150911	-1.2050321	-0.31478024	0.8385668	-2.3466518	1.1223348	0.18424943	-0.83174306	0.33608228	1.8556262	-0.48835582	-0.6770735	0.9504042	-1.5918185	2.5031476
1.6084324	-0.7410207	0.022894084	0.42595506	-1.4193959	-0.29732698	0.4331122	-0.8671368	0.6614201	1.3074604	-2.44009	-1.3830467	0.17662917	1.0052116	-1.9167184	-4.731006	2.0330431	-0.5304983	1.7342076	1.0589716	-0.9217431	1.7417444	4.8515577	-0.7436439	-2.644181	-0.9307058	1.3440148	1.0344517	0.64809525	-2.1455715	2.2811773	0.6623976	-0.19917706	0.42617586	-1.8401283	1.5142634	-0.40900555	0.13536853	1.5293677	1.6463866	-0.77164847	0.5969737	-1.7860239	0.17596054	0.5764871	2.1929452	1.33888	1.0201778	-1.0126538	0.40407345	0.3401993	-0.29221532	0.7781189	0.8742881	-1.1490159	-0.29131484	-0.034484282	3.514288	0.15071803	-1.2415568	-1.0656692	2.1676228	0.67243236	-1.3074474
-2.7830565	0.73367995	-1.2639726	0.92399997	1.6459942	-0.569953	-3.134392	0.6847934	0.96833503	1.2787985	-1.9363723	1.0852962	0.30881777	-3.5023062	-2.6173956	2.557231	-1.758162	3.1249387	-1.9403579	1.328717	-1.0472999	-2.9702528	5.240599	-0.56275654	0.6143225	0.5668607	-1.5301739	0.8792625	-0.9654709	1.5078324	1.8584496	0.88795054	-0.18591163	-0.29774287	-2.3954058	2.3765192	0.004269326	-2.3980758	0.42067635	0.43821496	-0.9131676	1.3308972	-0.47823638	0.99623173	0.15356821	-0.1447424	-0.82689095	0.77110296	-1.0503113	0.30728877	0.4304809	-0.23448314	0.5316853	-1.8814167	0.53114706	-0.4187013	1.2100215	-2.7414832	-2.0901182	1.0296139	-1.5133071	-0.70234853	-0.53219986	-0.47020334
-2.6196687	1.4616568	-1.621601	0.9795435	-1.1344626	-1.0028975	1.4497014	2.0736747	1.3249394	-0.6675961	0.7024269	-0.31384385	-0.4458719	0.06289138	-0.09282057	-3.2553613	1.3401031	-0.4356928	-0.6679099	0.19988135	1.4322077	0.320853	-0.60597813	0.3838	-1.9504517	2.7438693	1.5719724	0.630739	1.2213615	1.2390144	-1.3127543	0.16896774	-2.0687127	0.42267153	0.4902914	1.0116382	0.55973995	0.35298702	0.81059843	0.04468529	1.0674213	-0.36600834	0.07110563	2.3006315	0.76204157	1.8344725	-0.01647462	1.3329718	-1.376374	1.3529357	-2.263612	0.43668765	-1.0614331	0.9693142	-0.3577426	1.6347733	0.19426028	0.8052447	-0.10880035	2.550206	-2.3071997	-0.5778814	-0.35610038	-2.234261
1.4886018	0.21448658	-2.3946736	1.3982222	-0.2518028	0.38817754	-0.9893564	2.8211162	0.24248032	0.10212244	-0.4383939	1.3334807	-0.69972634	0.7987603	-0.5756917	0.2288472	-1.8525116	0.33918872	-1.654093	0.6927103	-0.47876683	0.0068384716	2.0376983	-3.286422	-1.9917134	2.2980156	1.2665486	-0.1563614	-2.232284	-1.3465463	1.988506	1.4773349	-0.72241795	0.23622093	0.54206777	0.9460587	-0.25449365	0.09056345	0.1761809	0.919786	1.389385	0.44216815	0.73676556	1.3588789	-0.98320186	1.1871955	-1.7264063	-0.2524483	-0.7714145	0.2753832	-3.633258	1.4014758	-0.7562632	1.5904979	0.9669236	0.32278177	-0.6492128	-0.5700191	0.7199621	-1.1134734	-1.9593003	1.2571276	-3.9417715	-0.4785305
-1.4484278	-0.4530657	0.7044457	-0.4703228	2.3382258	1.9494137	-1.1400311	1.2484224	2.7309318	-0.29174906	0.4603906	-1.8715513	1.333843	1.2011836	-3.75727	-2.3824046	-1.144166	2.2367647	4.112904	0.45444894	-1.6028043	3.2444146	3.6629357	1.2842602	-0.06062285	3.4323578	1.2514353	-0.27550316	0.86124367	-2.1390092	1.1531235	-1.1701002	3.6354516	3.6732655	-2.5221474	2.6373272	-0.4729828	1.5572323	0.6462849	1.6194193	0.9433798	-2.3181508	1.9293203	1.6298237	0.74956065	0.22107588	3.3481672	-1.1685578	-1.5760905	1.7935559	-0.7273408	-1.8561298	1.3750579	1.8344738	3.6248596	1.1544781	0.14208287	2.668195	0.30577818	-2.560716	-0.09036166	3.5835967	-0.7271749	2.5017757
-3.4300816	-1.0690811	-1.0207692	1.6781042	1.2465324	0.71801317	-1.0112439	4.356012	-0.014609002	-0.28529042	3.7958565	-0.96178216	0.113441706	-1.7586415	-2.9219542	0.15426725	-2.1402016	1.33143	1.6513684	1.708482	0.55014074	1.712942	0.22214815	3.5584905	-2.0947354	0.31224567	-0.25129005	1.1360445	1.5093375	0.87012035	-0.12978147	-2.0819807	1.4416491	2.60943	-4.685057	5.9552813	1.6832253	1.1330608	1.8986567	0.597851	2.2304702	-1.8764043	-0.051697813	0.5312703	1.4070182	-2.422735	2.1521404	-0.727265	-0.57224816	1.3430958	-1.037777	-0.029549416	-1.3745418	-0.14972645	5.845634	2.025304	-0.009268165	2.8633819	1.7213628	1.3597444	-3.3542867	-2.9461892	-1.3212104	-1.1858615
-0.27046436	-2.0697846	-0.13150576	0.14364213	-0.26251072	0.45238602	-1.4959792	1.2735505	0.6069917	-1.8247203	-1.1766976	0.20011854	0.279719	0.2768235	-1.671184	-0.6360897	-1.8323071	0.4700576	-0.8772406	-0.65377915	-0.5905513	-0.49972993	3.4514296	-0.11043947	0.08096	-1.6965703	1.0036286	-0.79848415	-2.0818245	1.7032657	1.3591808	0.98621476	-0.8863151	-0.28277647	-0.18265009	1.5547578	0.6998644	-2.5046763	-0.10629468	-0.1366544	-1.9278438	0.5805189	0.7351514	-1.2534106	-1.849544	0.63935864	-0.8645476	0.8256061	0.4034401	0.1483645	2.4509969	-0.9150907	-2.265384	-0.9525837	-0.05314222	-0.0187964	-1.4087017	-0.6518007	-0.9496449	-1.732799	0.5767529	0.5364136	-1.1180795	2.3439116
-1.8792744	0.28181356	-0.16406442	2.2972286	-2.2070355	-1.1183696	1.5377592	-0.60332453	-2.2072303	0.60567725	1.6108984	-0.5540369	-0.9712607	-1.7542062	0.69393986	-1.9261403	1.323576	-0.73441553	0.030563757	-1.5800478	-3.2777581	-1.2545589	1.1226861	0.5128674	-1.612886	-0.0025116075	3.328254	-0.7357965	-1.9115384	-2.2739143	0.5655334	1.0577362	-2.8980236	-2.04832	0.49015078	-0.54297715	0.7030901	-1.9796121	-0.45405412	-0.05654093	-1.3935937	-1.6879979	3.2300575	3.328687	-3.6921961	-0.7175415	-0.09105165	-0.77381915	-0.8529824	-1.2305126	0.12165264	0.390839	-0.5015531	-2.7994287	-0.92930615	2.114214	-0.29461384	1.4327941	-0.4546487	-0.96528864	-0.2644976	-1.0118496	-0.335716	0.8973472
-1.4622918	-3.0020175	1.7602732	0.76402	0.44691136	-0.7213492	-2.9587934	1.9506092	2.0115106	0.33124197	-1.0171973	-0.69396645	0.67001987	0.058056377	1.2385483	-1.4026781	1.4540393	-0.0024112016	1.9306891	1.3546253	-0.15278545	1.5204885	2.5788786	0.9045819	-0.08996917	-0.57104623	-0.43198752	0.23488006	0.9855793	0.045866355	1.9850756	-0.096457	1.5687056	-0.3595699	-2.2558312	-0.7219746	-0.39328843	-3.9361453	-1.6051162	0.57541966	-1.1653105	2.0861876	-0.11193575	-0.18014024	-0.9521618	1.7123482	-0.7138798	3.8048182	2.152687	0.42796364	-0.01416387	0.8365804	-1.1539371	-1.3930364	-0.68006915	-1.0244247	-0.54674906	0.7980956	1.2145066	0.34695622	0.77700204	-0.36762092	-0.1548551	1.0918632
-5.363489	1.1477163	-0.1525513	2.9480333	-1.5553331	-0.8441774	-2.8700502	4.388647	-1.9139444	-3.258841	-0.5947534	0.3155532	1.1714231	0.5383606	-4.5855064	2.9510016	-0.5951495	0.5299025	-4.9745135	-1.6714969	-2.7180777	1.3039243	0.57535005	1.9545751	-0.8807411	0.28817824	-2.4512703	-1.016926	-1.7392958	0.16474949	2.230784	-1.3381377	2.2921646	1.8224972	0.94551337	2.4219787	-0.27909476	-1.1648185	0.13599445	2.7924597	2.0807285	-0.699457	-2.0960832	1.9243286	1.6141977	-5.014877	-2.7019722	0.22036083	-2.2494795	1.1646246	-2.2641687	4.0276704	0.2689104	-0.93651557	2.3317509	1.7264193	-0.9296461	0.19209391	1.3500212	-2.0853672	-1.1309366	-0.77029616	-5.0901017	-0.7309096
-4.454301	0.7162727	0.9613685	2.106669	-0.8849321	-1.2324377	-0.25318253	1.9978344	0.67033184	-3.271525	-1.8158239	0.66919076	-1.2503486	-0.3087215	0.72138584	2.5940204	-1.3603983	-0.71886384	-1.7851696	1.1471262	1.5269977	-1.2051634	3.0973015	4.6917906	0.08533219	0.23916782	4.5053744	0.29178634	1.136533	-0.24548322	1.3108369	-1.1746783	1.9411907	-1.1985642	-1.9276562	4.198997	1.6246974	-4.699278	-3.183031	3.7988265	0.61350316	-0.2430113	3.5768025	3.8253515	-2.8470438	-0.6209514	0.9645257	1.6382035	1.4513061	0.6983525	-1.4887887	0.12359142	-4.39301	-2.7531939	0.020926595	1.718955	-1.3095431	5.0151157	1.23337	0.18599486	-4.2618356	0.66549915	-3.3413131	1.6820859
0.92103255	0.78734326	-0.23464817	1.6520674	-0.010182992	-1.0532801	-1.3799475	2.2185068	-0.83371025	0.004753381	-2.6401353	-0.5820506	0.07115872	0.5908215	-0.14267357	-0.018175408	1.5305827	0.19647521	1.7357731	0.84873676	-2.7944453	0.5977785	3.982644	-0.9144929	0.4533489	-0.96837103	0.7180029	-0.0033271015	-0.34100956	-0.7104177	1.7946693	0.33175007	-1.6702257	-0.20753035	0.17444184	-1.2168837	0.5391575	-3.2732744	-0.54894423	-0.44468623	-0.16398896	1.4626154	-0.13212396	-0.18346664	0.24593082	0.7570923	-0.56218594	1.6727651	2.3087895	1.0340084	1.0372415	-1.162185	0.7055742	0.1327621	0.7034593	-0.19648781	0.448852	-0.62137246	-0.58791363	-1.1844978	1.2293842	-0.29678768	0.7343014	0.4675309
-1.9020402	-0.8686801	0.78163	0.029425591	0.9038347	1.7814181	-0.3898223	1.8425164	0.6245158	-0.7539019	-1.2070782	0.0030229688	-0.18218334	0.30706054	-3.969788	0.12825814	-1.4854255	0.84794533	0.30920696	0.69770026	-0.555086	0.036317077	2.5731282	0.40655825	-1.5956876	3.3189774	1.0377043	0.4517852	0.009051666	-0.9547585	1.0815734	0.022566952	1.4313993	1.3382995	-1.7876401	2.497651	1.7585424	1.5803722	0.5620031	0.9325422	1.46078	-0.7180086	-2.3257687	1.8757155	0.4642387	-1.2734517	1.5137324	-0.9771317	-2.2389646	0.7601351	-0.47504413	0.2137201	-0.72366405	1.1132776	2.5098543	0.34204212	-0.22951588	-0.97019297	0.14710456	0.22444195	-1.6210679	2.1482952	-2.0086894	1.1519186
-0.8196403	-2.7319832	0.54649526	-0.637171	0.47335663	0.2595737	-2.406907	1.0564725	1.4013582	-1.1409456	-0.92221636	-1.9907155	1.5176215	0.49362513	-1.61516	-2.393182	0.22185853	1.8527489	0.541749	-1.1561296	0.43106374	-1.5783489	2.796795	1.2940689	0.098403744	-0.83099645	1.3534721	0.1940864	-0.8522148	0.6861745	1.0648654	0.32092845	-0.7244384	0.8301076	-0.11312345	0.2792095	-0.048727363	-1.4069983	0.56728727	2.2545593	-1.9418585	0.0023662224	-1.0903484	-1.4811144	0.8290282	0.6514736	0.6448331	1.8967173	1.1643915	-0.14717235	2.139091	-0.96472144	0.8642218	-1.0650977	-0.03072533	-0.93370056	0.33268297	-0.76542246	-0.08732193	0.21411368	1.7231673	0.3084119	-0.54923534	0.8447923
0.20500126	1.0907216	-3.350781	1.878896	-1.5015955	-0.94597334	1.579484	0.20254466	-0.6668012	2.7012813	-0.46661872	-1.1348906	-2.9240525	-2.2332573	-2.6034992	-0.58610106	-0.7581135	2.6802936	-1.9291706	-1.203878	-2.021663	-0.6282202	8.211232	-2.5260136	-1.1890768	-1.2198483	2.322133	-0.15152723	-5.446357	-3.1613586	-1.15372	3.701395	-3.844289	-1.0667653	-1.3273592	-1.8187599	-1.0253246	0.94626755	-0.81209064	-0.6631412	-2.4296508	-0.06010639	-0.88031423	1.8023179	-2.14235	0.10689049	-4.5946984	-0.023632174	-1.5685989	2.6080043	3.4999006	-1.4507793	-0.16981854	-1.5636746	3.1332886	0.9877752	-0.34448588	-1.8634766	0.47347692	-0.34990323	0.5113724	1.3484821	5.090776	-2.3642778
-2.0909905	0.002358362	-0.7707481	-0.86392134	-0.20630303	0.44886598	0.121095784	-1.3792467	0.12982197	1.2558299	0.5072533	-1.3520381	-0.28712875	-0.34598547	-3.0079322	-0.4868726	-1.4203804	-0.00404796	-3.0955772	-0.3733136	0.6177852	-0.31825864	2.4494202	2.0458982	-1.6503242	2.2701755	0.24033254	-1.0461257	-1.5799792	0.75792384	0.72063637	2.267779	-1.1221702	-0.9700153	-0.35387382	-0.96310776	-1.0257885	1.3876989	-0.25709045	0.07212326	-0.33116508	-3.2234395	-1.9592923	1.8723826	-1.9791129	-1.8842868	-1.234186	-2.1158826	-1.0898159	-0.06432609	-0.64942753	0.42892414	0.362119	0.9086083	-1.0170499	-1.0936687	1.7886465	1.6536962	1.8144671	2.6235678	0.18901141	2.5931602	0.6651749	0.020913431
0.12958944	-0.33231056	1.5917088	1.8477521	-1.1875961	-0.22658458	-1.1046747	2.5077453	0.19386579	0.5508617	-2.1283484	0.26001886	-0.42773438	-0.38245046	-1.6281399	-0.85865533	2.7012143	1.0626101	1.2499139	2.1665092	-3.4519339	3.1913238	5.5068817	-0.36685714	-0.9423992	-1.752124	0.8160904	-0.008967966	1.1903986	-0.5402943	1.6066343	-1.183772	-2.053572	2.1120877	0.34481412	0.34061998	0.8775424	-1.0976626	1.5307145	1.4459028	-0.79588497	1.2872103	0.8926641	-0.12530038	2.4657943	1.7973254	2.0421932	0.8983713	1.0474131	0.5920492	-0.9966211	0.067960165	0.95886135	0.99792254	-0.042652328	0.1275022	0.24825859	-0.85106134	-0.70242774	-1.8047221	0.7754903	-1.8106388	-0.9316044	-1.8078129
-0.7856484	0.05465	0.62133485	-0.6568929	0.45575753	-0.97947496	0.114703	0.025246084	0.80575347	-0.18651184	-0.14397758	0.09829057	1.8843399	-0.55661917	-0.56058717	-2.7699122	-0.8586426	-0.4186256	2.455446	0.5114001	0.5341233	0.8108564	4.4108024	1.2592057	-0.62222636	1.2545098	1.4854267	-0.17496285	0.5960455	-0.6621358	1.2936996	-0.4664089	2.8412719	1.4386168	-1.9925613	0.8308211	-0.35832486	-0.3867515	-0.22361359	0.112365946	-0.5768439	-1.0668417	0.5707069	0.7824459	-0.69852465	0.33230492	1.4864874	0.5379261	0.6757188	0.25139377	0.6947146	-0.22035964	-0.21072657	0.18831354	1.4031053	-0.9276452	-0.09591192	3.235565	-0.15930155	0.9458984	-1.9925325	2.259059	0.050335094	0.89504504
0.078873	-0.8448035	-0.7543046	2.3640842	-0.6742679	0.40852845	0.6399494	2.5459325	-0.64566547	-1.294328	-2.8023243	-2.0861928	0.62219286	1.0634329	-1.6753918	-1.1204901	1.4917498	0.65419745	-0.5024834	-0.4915962	2.4279358	3.5200808	-0.7136134	3.3135366	1.0196378	-0.8295534	1.1933337	-2.4875357	-0.49705774	1.7195221	0.8452798	0.67996496	-0.76553464	1.8769108	-1.2671663	0.14245191	1.2474885	0.5374111	-0.7617192	0.73308265	0.07798475	0.16850665	0.8785338	2.6887107	-1.9601557	2.7914197	1.7771238	0.96511245	0.10319666	-1.9984995	0.5865665	0.40968868	-0.1878791	-3.1374035	2.7011287	-0.8511044	-0.27433932	4.164705	0.57425916	1.0020243	-3.3427339	0.88489854	-1.5409048	2.1839185
