0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
-2.1785474	0.30958536	-1.9551493	0.36663866	-1.2488073	1.6785462	-2.3091283	-0.76090324	-0.3177798	-1.1300678	1.0418522	0.7387965	1.0191101	-0.18192162	2.3481202	-2.6788588	-2.096201	-0.55810416	-3.1392815	-4.6746693	0.13704214	1.6647456	4.668812	3.0605156	1.4057766	-0.11641464	-0.50809276	-1.4246536	3.0424588	-2.6545243	-1.1158215	-0.7364381	-2.7619975	1.5000663	-2.1301036	0.5403022	0.3231838	0.9798496	0.68728137	-1.8607131	1.7644815	-0.31216574	-0.34871817	0.22556688	-3.2258754	1.0274379	0.74441874	-4.008454	-3.044725	2.7149606	-1.5936764	-2.9202769	0.61307025	5.144809	-0.08738023	-1.443415	0.6260674	3.3543239	-2.113302	2.50434	-1.976991	1.1639556	2.1237211	3.0259044
0.18934166	0.26127174	0.8582826	-0.46768183	0.15246752	-1.0332782	-1.9633449	-0.645675	2.6227555	0.11202034	0.09153035	-0.8390796	-0.19726177	0.4511168	2.1498377	0.29049474	1.3628721	-0.81832147	-0.8784849	0.755686	-0.41933894	0.53129727	0.9162695	0.38258365	-0.9609691	-0.8036628	-0.68231225	0.73769087	0.33872312	-0.12787098	0.082672514	-0.15021797	-0.07102293	-0.8438798	-1.4489912	0.51597357	-0.33909693	-0.20436597	0.20364721	-1.9057946	0.79390186	-1.5826405	0.30772445	-1.8172212	2.4389386	-0.1504985	1.8670906	-0.8534089	0.39503014	-0.57765305	0.70118356	0.94562364	0.69717133	-3.135216	0.3376124	-1.031836	-1.5017264	0.37627286	-0.88313365	1.3217468	-0.34808248	-1.2574897	-0.15188032	-2.1660464
1.2119182	-0.887399	-1.0490613	-0.9837753	1.0413945	2.530355	-1.2874943	-2.559505	3.2530506	-1.1741409	0.15858796	-0.40258282	3.3118753	2.1374016	1.6961238	-0.44874832	-2.0072193	2.5560982	2.1004102	-2.0233674	1.7270113	2.5308814	2.2309182	0.14039984	1.1865513	-0.88432896	-1.508893	1.3155406	-1.8267591	-3.679984	3.4923449	2.1732879	-3.3471746	0.6211872	-2.8242962	-1.5170742	-0.534222	-1.8040413	3.4781408	-0.7354739	0.46984333	-0.1968974	2.414265	-0.9033328	-1.5650301	1.8133551	-0.7468355	-0.39737624	-0.23026773	3.0560408	-1.3189614	-1.400574	1.3084731	2.12677	-2.1842268	-2.0220602	0.025275543	2.935327	0.6192801	1.4912618	-0.8304718	-0.5304122	4.321233	-3.1836245
3.359311	-0.5597027	-2.6555047	0.039747022	-1.3691325	3.713394	-0.012703091	1.2440839	2.4025555	-1.9724848	-1.9890082	1.4904596	1.1128622	0.93976927	3.3750343	-3.6482236	-2.7488496	-3.4541578	-1.9477224	-0.40023786	1.3957791	2.993039	1.3907479	2.7532616	1.3208219	1.1646289	-0.99200535	-1.417321	-1.6155701	-0.95834076	1.19851	-0.6599657	-1.9128318	0.38426757	-1.6398526	-0.3375288	-2.6324117	-1.7665678	0.54569125	-0.51757586	1.106272	-0.23564173	-1.8495573	-0.65558046	-1.9734162	-0.035954855	0.44643775	0.60856944	-3.1348822	2.248724	1.191184	-1.5102115	3.7383482	1.5590284	2.1838207	-2.4048908	-0.523337	2.528217	-0.7047404	-0.7248601	-1.7030052	-1.7649479	-1.9238195	-0.6247701
-0.8882407	0.7173192	0.24863547	1.1970938	1.381168	0.22495112	0.61794966	-1.5960826	0.23681001	1.3332293	1.7582006	0.91903484	0.54574186	0.39416116	-0.08570662	0.66032237	-0.9835571	1.0624276	-3.3401651	-2.0449314	1.6262319	-0.9549937	2.3946767	3.130716	0.07691106	-0.82080925	-0.90290856	0.010048816	-1.2818383	-1.8469242	0.5891785	-0.23738387	0.09246892	2.1938264	-1.8961996	-0.43539074	-0.23819926	0.6631907	1.9765309	-0.64980376	-0.20698702	-1.3453898	-1.4230943	-0.799158	0.1441133	0.9774524	2.0377312	0.16188915	-0.31229424	0.9680738	-0.5369049	-0.16503344	-0.037234828	0.6724403	-0.1474553	-0.91002184	-1.5194988	-0.5384546	-1.997005	-1.2611793	-0.46158075	-0.015613724	1.1559025	-0.027950376
-0.6361126	-0.17390628	2.7774048	-0.84831953	-1.3638055	-0.6494353	-1.4292195	-0.2666391	0.7620534	-1.4063632	4.201225	-0.64721596	3.7355914	4.4363084	0.08889222	0.011479646	0.75986385	-0.4734178	-1.9308212	-0.6618259	1.1048124	-0.51946926	1.0176519	0.8521217	0.6269684	-0.013981134	0.2390129	-0.5390798	-1.4589704	-0.25496066	1.1485573	-0.82968557	-0.3548404	-0.4415407	-0.6013702	-1.1734896	0.39018655	2.4797783	-1.4430072	0.65554583	0.8425637	-0.2756788	-2.0544982	-2.817018	2.8017428	-0.60248494	0.4841396	0.80139744	-1.5575519	-1.2591956	0.09686978	-1.2652225	0.8321609	-0.29662114	-0.41612065	-1.3714697	0.71261543	-0.3920781	1.9189473	0.83465904	2.2819214	-2.6242363	3.0022326	1.0116739
0.7187362	0.074426144	0.25018755	-1.2883373	-1.9311122	1.9482008	-1.6390564	0.20423383	4.184668	0.5123263	3.2476397	-0.026327133	0.5004901	1.8504549	2.0347128	1.5282667	-1.079509	-1.3500776	0.73420787	2.779557	1.8452181	-0.3495795	1.4748935	-0.7802567	-1.2064809	0.91595244	-1.6838601	0.57960504	0.21702857	-0.860559	2.5269015	-1.5153413	1.0431043	-2.4946997	-1.9208163	-0.43328348	-1.3357563	1.9787205	0.43919128	1.5892165	2.3304684	-0.012873799	0.43006924	-1.7142819	1.0172052	0.92067003	2.1879325	1.8005885	-2.0590167	0.15685451	-0.33669144	0.36127463	0.92042977	-1.2904305	-0.35976017	1.1252997	0.117136255	-0.29399037	0.89102554	-0.49078014	1.6612737	-3.4572628	1.2775427	-2.355865
1.9070381	0.0020695217	0.9759327	-0.8351049	0.3645882	0.17547986	-1.2500591	-1.1677939	1.7388363	-0.76110095	2.4074066	-0.8197279	0.30638105	2.7824464	0.2689977	1.0346063	0.7886709	-1.859224	-0.95987767	-0.1485308	0.1225471	0.4286933	0.5453046	-0.83788633	-0.29755422	0.7016752	-0.14759207	-1.147742	-0.5288161	-0.63830197	0.2687806	-0.7787874	0.74137986	-0.5260267	-0.5912689	0.30169493	0.09169987	1.7565914	0.660224	-1.1041104	1.4962182	-0.9410124	-0.88024825	-1.5560949	1.8814187	0.03859555	0.46464494	0.4852413	-0.6869893	-1.5824423	-0.9392648	0.23301446	0.012948573	-2.174317	-0.6300402	-0.36906305	0.3358922	-0.32126656	1.5782506	0.21181	1.1996969	-0.48824462	0.89760923	-0.27420625
0.7478895	0.3605558	0.52876717	-0.56833005	-0.06332326	0.77914846	-0.3542277	-0.32579616	1.9503314	-0.12867802	1.8353918	-0.12027686	0.38895386	2.0701447	2.0557206	1.7104902	-1.1949612	-0.53652	-1.8766704	1.7836932	0.8758773	-0.62077725	0.9643131	-1.1992328	0.5250828	-0.5469115	-1.730995	1.5529109	-2.2203827	-0.3856548	2.3985906	-0.60654384	0.36158052	-2.4460828	-0.49950448	-0.98855996	-1.0348657	1.7211177	0.42388344	-0.048378244	1.1681056	0.17547704	0.50734454	-1.9315481	2.2593412	-0.31473807	1.2380152	1.5916942	-0.32803798	-0.0076058954	-1.3079047	1.0187842	0.8212789	-0.8130501	0.29440984	0.3915881	-0.028126284	-1.5721221	0.5470983	-0.58372283	1.6858089	-1.9936368	-0.29866824	-1.8661634
-0.14314398	-0.452055	0.8235803	1.0167919	-1.8627342	1.3244756	1.0184288	-1.9701347	2.9544365	-1.7138903	-0.22690795	0.7474526	-0.011058331	2.4196944	3.7052028	-2.9046273	-0.77819294	-0.2799078	-3.437119	-0.8372365	0.28880697	1.2020342	-0.34196633	1.2706636	-1.4398341	-1.5906641	0.37352455	-0.20386496	1.888525	0.6221921	-1.1035938	-4.7649837	-4.9509773	2.7575507	1.8020816	0.377153	-1.3769256	1.3353356	3.2356641	1.246927	2.5736523	-0.79875475	-0.03362891	-0.66839784	0.02279061	2.418602	0.6375377	-3.2083037	-2.1399705	-1.1183404	4.463033	-0.381745	-2.7404099	0.1154751	-0.081754595	0.91256124	-0.19738966	0.72944146	-1.7945545	2.1145592	0.3207494	-2.283395	1.72716	0.63740206
-3.7369993	3.1028404	-1.0226839	1.1112536	3.9039497	-2.0404353	3.6863246	-1.5015861	-2.402407	2.282593	5.3878393	3.7555764	1.8945948	0.9535109	-1.372663	-2.2540839	0.6716254	1.6270361	-3.9075422	-3.0745907	2.8173168	0.63790953	2.7074401	0.63020813	0.35557708	0.015297189	-5.3879356	2.6419845	-2.2637866	-5.936864	2.903232	1.5879967	-0.83395535	-2.2040467	-3.7449934	-1.6518669	1.6861149	2.1935887	4.861834	-2.6971216	0.0885461	-1.6946187	0.12169318	-0.8665676	0.7254511	0.72186613	-1.6489891	-0.99542814	-0.6297578	3.878358	-2.284291	3.270582	3.3691437	-0.23086712	0.61110353	-2.0809152	1.2141582	2.531625	0.10635959	-0.041726246	-3.9829493	1.9804558	-1.409009	-1.2899798
0.9565253	1.2290727	-0.78170824	-0.24534565	-2.7554154	0.90049744	-0.676375	0.0687981	1.3066225	-1.4455079	-0.38243073	-0.045020044	-0.45599663	2.9803233	0.44133213	0.8604505	-0.11945951	-0.7948581	-0.7247587	-2.0002937	0.6112104	0.93638223	-0.43840313	1.2539816	-0.6247851	0.54222506	0.69734734	0.45902833	2.316641	-1.322954	-0.93039525	-1.8073149	-1.5033822	-0.97143406	-1.5518723	-1.0836923	0.22236496	0.12165409	-1.1650484	-0.9330249	0.7582751	-0.4382071	1.1121933	-1.9958768	1.0143802	-0.7639684	-0.24457754	-0.043208987	-1.493321	0.3729748	1.2378842	-1.9063108	-1.6447368	-0.068124294	-0.8087758	1.3496906	1.6500363	1.2395296	-2.2325685	1.4467534	-1.4775267	-1.0595391	0.6700907	-0.09997849
-1.6110505	0.2650226	-1.6262227	2.1593378	1.7335068	0.6489742	1.270006	-0.95485735	-0.34403	1.3447099	2.0191529	-0.13092841	0.68044394	-0.31848702	0.5657089	-2.2898998	-1.4016694	-0.57897747	-1.4894106	0.011429429	0.23337996	-1.6335027	2.438524	0.66322577	0.8904736	-0.1785079	-0.9722198	1.8424236	-0.38248807	-2.39087	0.6072728	0.8331733	-1.2823126	-0.76872844	-1.819128	-1.1502353	-1.0730969	0.6975219	2.9975095	0.4456714	0.3811294	-0.6316649	-0.59936255	0.24381502	-0.15262538	0.59219706	-1.1949196	1.2524277	-1.1953373	0.6980568	-0.81279415	0.31028476	0.37141335	0.73132265	-0.20211798	0.6383914	-0.8007359	0.34906036	-3.9304674	-1.2449632	-0.038466737	0.07357212	0.9765425	-0.12275101
0.093584076	0.14519298	-0.20616831	1.4980221	-6.9984646	1.1570529	-3.739133	2.8350816	0.4527718	-1.3158808	1.1812975	1.2746953	3.4369397	0.24814296	4.462034	1.7144338	-2.419379	-1.5169578	0.020134032	0.79980516	2.5492907	0.5152086	2.1080856	0.6296747	-1.8342128	-0.42529407	-0.3042456	0.5048078	0.8507739	-0.6330383	2.3582067	-2.7527614	-2.2746773	-0.89209	-1.3628267	-1.0415275	-2.5467346	0.06792727	0.06280959	-0.24414042	2.1751769	0.5327902	-0.19289315	-2.5362856	0.12581098	-0.7137837	4.9914637	-0.56311995	-2.867827	2.0420754	0.87227523	-0.8009151	-1.2009029	1.2660848	-1.0812263	1.2879047	-0.2785258	0.792525	-2.7538536	0.85035723	-0.1304714	-3.8348615	4.6910877	-0.6950297
3.6187823	0.90679693	2.2271538	-0.36517438	-3.7128623	1.4626034	-2.309823	1.9177122	-0.23330626	-1.3080729	2.0861244	-1.1297585	1.307935	1.6115872	1.9035112	0.56477904	0.31092113	-3.7526004	-2.2315302	0.16109213	2.835909	0.79304165	3.194802	3.1113477	-2.018953	2.175094	1.0602787	1.5424778	2.1732144	-0.70608187	0.28178343	-0.83508545	-0.7657935	-1.5548396	-3.009883	1.3800825	0.24633273	1.8291177	1.0844253	3.1093984	0.9735096	-1.7015907	-4.2138057	-3.7752326	-2.0231128	2.5403078	2.7965176	0.14139372	-2.1937268	-0.33677572	0.73321056	-0.9458555	-0.3905559	2.7595515	-0.39843816	0.30432633	-1.341896	0.8074314	-2.0213616	-1.9972386	-0.5801869	-0.5433752	1.0863222	1.6365939
1.0404015	-0.6307948	-0.16135345	0.377364	0.9865107	1.006065	-1.9991485	-1.0145762	2.5733953	-0.37291873	2.2296796	-0.857077	0.27760196	2.412817	2.5619106	-0.71084344	-0.51240784	-0.02594389	-1.5644546	0.3728947	-1.8553377	-0.027154028	1.1091208	1.7765139	0.92585087	-1.1589981	0.63038564	0.08747906	-0.921429	1.8681518	0.293693	1.0166801	-2.970479	2.6233606	0.08837017	0.32427475	-0.052356184	0.8269371	2.13239	-1.6590306	-0.36786488	0.99144304	-0.35670456	-1.7826099	-0.644693	0.7426751	0.7750076	-0.6933369	0.33992255	-0.42200243	-0.8958911	-1.1414491	0.48106366	0.6865541	-0.6807806	-2.259975	0.0788687	2.6178987	0.025132898	0.17186677	0.3187266	-1.3760015	3.9636886	-0.6291046
0.22342965	-1.6367735	-0.58894277	0.39886543	0.7909585	-0.13620064	1.7121584	-2.5673695	0.93045986	-0.75444275	-0.370118	1.2600396	-0.033959806	0.56041443	1.1017431	-0.57210684	-0.092518225	-0.6132865	-2.4478252	-3.0773532	-0.46958828	1.6507776	0.70655155	0.49415186	-1.1869601	0.22055127	-1.7782211	0.08786044	0.5289961	-0.057542205	-0.50002795	-1.7032728	-2.883379	2.1887689	1.5289083	0.47424874	0.31999138	0.12499082	-0.5531235	-0.3959955	1.5564857	-1.352093	-0.7590964	0.06331226	0.2526982	1.1920354	0.94092906	-1.9319268	0.22354417	0.5737905	2.0507832	1.39991	0.019061744	0.8579271	-0.83813584	-1.4303867	-0.1702691	1.9155447	-1.225224	1.0550636	-0.8241236	-1.0502516	0.23677835	0.40753847
1.9696078	-0.5398549	-1.581531	-0.45950916	0.41997677	0.77654636	-1.9160498	-0.3086878	-0.10291094	-0.26639175	2.1658556	0.31219438	0.9231117	2.5891137	-0.38153484	2.4505591	-0.2758984	-0.71985185	0.72806954	0.53221613	0.5828712	0.0857535	-1.2696886	-0.7726648	0.23181921	0.8076165	0.051154226	0.9062774	-2.5981388	0.2839817	0.4066521	-1.5972685	0.04297182	0.15836158	1.2408472	-0.9868665	-1.9399956	2.1782439	-0.6190308	0.5402559	1.9780948	0.12562406	-0.11706838	-1.786839	2.745814	1.6908653	1.5477774	1.3624927	1.0579537	1.0982654	-1.86893	-0.9249623	0.67067343	-0.9418349	-0.7150754	0.6115593	1.4460752	1.8607965	1.0058528	0.860019	2.3384125	0.53712	-0.17003095	0.78493273
1.2648753	-1.7806554	1.2928312	0.79333395	-2.6528895	-0.45763594	-0.7736631	-1.7760106	2.5433295	-1.5984191	-2.278668	0.5944818	1.8761472	-0.08367273	3.6783767	2.2554402	-1.1953751	-2.2588944	-2.1454058	-0.10938179	-0.7235346	-0.81050825	2.7411075	-0.46089607	2.03924	-0.54088914	-1.8762722	1.7013664	1.0056782	-2.8321023	0.61837554	-2.1586804	-2.378423	1.1916833	1.4835649	0.6655221	-1.5346001	1.0562793	0.45418113	1.6151915	2.9505184	-0.38721693	1.3652282	-2.4616997	3.3442628	-1.7350713	4.22964	-3.3940706	0.50655526	-2.9154668	0.9714242	1.0985074	1.7813684	0.81709653	-1.4706855	1.7174764	-0.04709156	2.0146494	-1.4047976	1.3676319	0.35874456	0.1230369	-0.7117006	1.0300124
1.6745691	-0.0844922	-0.1505166	-0.5427803	-0.17389137	2.0157535	0.020607233	-0.8822226	2.0740476	-0.17662457	0.074502945	1.4402053	-0.111484185	2.570549	2.2628481	-0.56754386	-0.297162	-1.2407237	-1.4508252	0.48364276	-0.27905396	1.6850586	-0.8912014	0.86531293	0.1277115	-1.0909435	0.33794332	-0.09431869	-2.8961535	-0.6067471	2.0005574	-1.937391	-0.08116186	-0.5696001	-0.35823873	-0.90189564	-1.2801466	1.7295364	-1.4874787	-0.7797996	1.0476532	-0.2990129	-0.27680606	-0.47727513	1.4036499	-0.2501344	-0.11066374	1.4144608	-0.79665893	-0.1457214	-1.3403505	-0.39054626	1.2303326	-1.515323	-0.9272183	-0.6765057	0.9887339	-2.02413	-0.11164078	-1.0216126	0.9929065	-1.288118	-0.83446175	-1.6569623
2.344963	-1.5432465	-1.855358	-1.9988288	-0.9777476	4.1657953	-1.0757389	-3.9266243	1.1540053	-2.3423133	0.22877574	0.8814919	1.8181275	1.2585186	-1.5102599	0.2655387	-0.98068804	-2.878812	1.5250418	0.27918237	1.592007	0.2844348	-0.19007781	1.5188726	-1.7331165	-0.35145292	-0.27690172	-2.2176929	-3.8648286	-2.2209692	1.5408801	0.52476954	-2.1721292	-1.0885752	-1.7283771	-2.0678346	-2.7712162	0.21378824	0.16440637	0.51944995	0.25770974	-0.22607173	-1.5683969	-0.5728396	2.8365638	1.2145399	0.76552606	2.84423	-0.6804728	2.6589944	-1.1749672	0.37564576	1.3011596	1.3619157	1.4186113	0.14393573	0.2796085	1.2184708	-0.10886127	1.0454471	0.76198214	-2.6777284	4.208147	0.77747244
-2.2369933	-1.7706274	0.7897287	-2.1215541	-3.9415917	1.5442148	1.4845484	0.43421745	-0.26008672	-0.80413306	1.0518062	1.8698727	1.5632074	1.1913152	1.5294473	-2.2215624	-1.8766063	0.6262734	-2.3718908	-0.45640695	2.0997148	0.030121773	1.909745	2.1485467	-0.8477516	-0.65820205	-1.2506729	2.384634	1.6042898	-1.4116145	1.688293	-0.7908755	-1.9270599	0.9720673	-2.5971403	0.07938728	-0.39774945	2.8502476	0.38781476	-0.38126546	1.2193694	0.19761345	-1.2091979	-2.4749784	0.10136777	-0.06655568	0.97316504	-0.32101905	-2.295556	6.0575128	-0.5608187	-0.38362807	0.17869057	1.8911865	1.514499	-0.9876643	-1.2631438	2.3598793	-2.5294297	-1.929983	-2.5888674	-0.5708792	2.5153658	-1.5361619
3.84297	0.6774397	-0.9542723	-1.2272489	-0.44147292	-0.19946973	-0.16536841	0.7648038	1.6735944	-1.8230257	1.3695941	-0.4702232	0.6702413	0.81507814	1.6291586	2.791435	0.7141766	-1.3881326	-2.3936512	1.058517	0.12577638	0.9030245	1.0148556	-0.008244932	-0.11656538	0.44091386	-1.8733553	0.41032988	-0.47357547	0.19127542	0.49036366	0.26475507	0.8855953	-2.6625352	0.94673085	0.78007126	-2.062205	1.232025	0.517443	-0.37765208	2.298669	-0.6191467	-0.18567379	-0.6375549	2.1709123	0.71430105	3.1875622	2.0567312	-0.84684587	-0.11733821	-1.0262246	1.7669377	1.8542589	-3.208167	1.3600612	0.05154424	1.82214	-1.8202639	1.4361897	-0.019250683	0.053827144	-1.4057536	0.5541897	-0.42811465
-0.25577122	0.13409872	0.23487249	-0.46599093	1.6860759	0.44240037	-0.58868164	0.5214485	0.2215024	-1.6010488	1.1051569	-0.497117	-1.3595178	2.1093698	-0.28142002	0.18038906	0.27449074	-0.5325686	-0.7543636	-2.1515236	0.43369338	2.0866823	-1.2146487	2.5087805	-0.47550943	0.049707368	-0.21533413	-2.074549	1.2450014	0.5330639	-1.2694416	-1.7523787	-0.22198147	-0.7969274	-1.858905	-0.31030864	0.8693017	2.2488883	1.0371829	-1.1350188	0.035981894	-0.08013117	-0.38863492	-0.9027604	2.5122166	1.6531087	1.3060538	0.935479	0.14181578	0.31488544	1.9100536	-0.30146107	0.600971	-2.2036972	-1.5601366	-0.3286645	1.6889598	-0.3357559	1.3459994	-0.85680115	0.9383511	-0.2037547	-1.2082747	1.9962338
-0.6507473	-1.2261583	0.33451203	-1.4099575	0.044079572	-0.50874954	-1.42555	-0.7927559	0.22257741	0.059246123	1.3270776	-0.87073064	-0.3684361	1.1482655	2.306786	0.49148104	0.93241954	-0.9840126	0.9508595	-0.18720943	-0.66633457	0.15556037	-0.23323876	-2.8144572	-0.43048126	0.24442977	0.55030364	0.3229901	0.52109504	-0.13398683	0.5504583	0.56021076	0.6046047	-2.2643876	-0.18199572	-0.47319368	-0.042853713	1.1320757	-0.005610287	-0.7025385	1.2670121	-1.2657269	0.43418118	-0.28498274	1.1758312	-0.41938972	0.812778	0.57360405	-0.48623538	-0.70356303	-0.68860453	0.5075817	-0.71162033	-1.5100417	0.2520205	-0.41062507	0.06783487	0.9565982	-0.7458397	1.0157495	0.4087237	0.10918846	-0.65519345	-0.56148696
0.82649195	-0.48334208	-1.305545	-2.001643	-0.014730327	1.9489018	2.6439548	-1.0925429	0.89500636	0.64250255	0.38406402	0.9860145	0.19806924	2.4510794	-1.7137675	1.5925813	-2.0627632	0.85137165	-1.6805811	-1.0227451	0.57230556	0.27519038	0.24036631	0.8439995	-0.08143614	-0.50185347	-0.508093	1.1854196	-0.71323866	-2.5544438	2.1022103	-2.3400009	-1.4202809	-0.56365323	-2.2270768	-1.4385192	0.38792074	1.8763064	0.08411735	0.17055252	1.1959825	0.816496	1.5353787	-1.4977841	2.9888148	1.383511	-0.81613463	3.4801168	-0.4220891	1.695612	-0.6631156	-0.3771305	2.0443594	-0.8740109	-0.9204999	-0.06023494	1.7561481	0.9688012	2.99818	-0.15309559	0.54802525	0.8888852	-0.91734684	-1.9171686
-0.65620065	1.7212083	-1.099203	0.8358292	0.9523131	2.3451388	0.16324618	0.046651237	0.031255916	1.9893533	1.3780756	2.0728767	0.5755887	4.4957895	0.5263915	0.35742474	-1.2681775	2.0969453	0.3841233	0.75337505	0.92158115	-0.90402853	0.7598346	-0.9980334	0.8671199	-1.7531781	-1.5091271	1.5257232	-0.30003786	-0.09522751	1.7248693	-2.9666867	2.5444205	2.7582722	-0.27895755	-0.42302737	-0.10017255	1.9293004	2.859036	-0.6779454	2.4131162	0.9038397	0.020675274	-0.94724655	-1.4569352	2.303519	1.293817	1.5909837	1.5385087	-0.104323596	0.71658355	-0.8870371	-1.8967794	-3.0266094	-1.4810627	-0.12150975	1.4035126	-1.1717954	0.061027676	-1.3339251	1.937694	-2.9827065	-0.07731887	-4.616355
1.364055	-0.01840559	-2.4475703	-0.107096806	3.585782	0.63990784	-1.3173472	-1.3036187	0.47284594	-0.4514385	2.4058583	-0.2658513	-1.1266017	2.8355389	0.23430896	0.23319054	1.7074202	-0.89260006	-0.061096817	-0.8237203	-2.17286	0.4326586	-2.0535884	-0.6447665	1.3826776	-1.0595484	-0.9649199	0.18577467	-1.0044489	-2.271368	1.3213497	2.0683784	-0.01745689	-1.3316011	-0.8202528	0.17529845	-0.6681471	-0.3195887	-0.2814653	0.95474076	2.4672256	0.5350198	-0.5249618	-1.4851155	2.2954462	1.0966104	-0.89551044	0.7427158	0.8980088	-1.2755188	-0.27924776	-0.33632585	1.6534301	-1.6181209	1.3660039	-1.3450421	0.905681	-0.014506042	1.19875	-0.12549287	0.16038015	0.91752976	1.0535961	-0.114758
1.4794631	0.8783873	0.47237968	-1.7594634	2.196442	0.98604846	0.01805818	-0.9699356	0.8659073	2.7363627	1.4302957	1.7776341	0.4502024	3.202917	-0.86826754	-0.6133579	-0.2482115	-0.39420214	-0.42540753	-2.0989273	-1.5126684	0.98525053	1.6810406	-0.06001778	0.44326815	-0.912923	-2.5742521	1.6458966	-1.8455791	-1.9508137	0.6481482	0.20832127	2.582437	1.5690353	-1.4754945	-1.6112161	0.7261019	1.7761053	-0.50362575	0.14507583	1.1396337	-0.5495605	-1.740545	-1.6638612	-0.942044	0.57276046	-0.88203716	2.7320166	0.99662995	4.141723	-1.344551	0.8033964	-1.7348441	-1.5568832	-0.28817767	0.32884145	-0.39058012	1.4587858	0.37964347	-1.6798857	0.6524513	-1.2576742	-0.065444715	-1.7974013
-0.028571945	-0.7976825	0.8312661	-0.8924344	0.40481538	1.3286301	-1.5666201	0.36655378	1.1530967	-1.5487952	-0.08889036	0.6490042	-1.1593246	1.0942858	1.1300645	1.953501	0.4700433	-1.850124	0.3111285	-1.8531789	0.1655322	0.37207484	1.7868216	-0.5455019	0.33417332	0.5827131	0.019056283	-1.0433536	-1.4589397	0.18793438	0.31956112	-1.6120857	0.12495056	0.04880853	0.75779057	-0.021654204	-0.24135181	-0.13700882	-2.0876184	-2.2225647	0.74526256	0.6844042	-0.1783626	-2.8612573	1.1670669	1.4465494	-0.52890235	-0.853416	-1.4387832	-0.017610468	0.74121255	0.31693754	0.46357894	-1.3384445	-1.6800243	-0.22099489	0.113400415	1.982064	-0.51548994	0.31466597	-0.521745	0.5168775	1.6696994	0.680361
0.9763988	-1.3754054	0.57843596	-0.9651878	-0.08500031	0.79651463	-0.14546224	0.31643733	0.30914268	0.93296874	0.92775124	0.55631936	0.775933	1.2460163	0.5429467	-0.037430227	-0.25382003	0.33988455	0.7936679	-0.91216624	-0.34419385	0.7240613	1.67407	-0.93664515	-0.29457784	1.2315824	-0.301601	0.8046422	2.066402	-0.4876634	-0.32850194	-0.16528329	1.0404193	1.2588308	-1.5698684	-0.28165078	1.432204	0.38320753	-0.24423738	0.7836914	1.2869482	-1.0141586	0.97790647	-0.6994595	0.07983026	0.16982165	0.93389916	1.8549283	0.2665742	2.5683272	0.3341823	0.20826034	-1.2699276	-0.98665076	0.18810134	-0.57126224	-1.7356238	1.4516373	0.20378646	-0.13283922	-0.18928033	-0.8071275	-0.14244877	-0.3483578
0.8130189	1.374693	-0.4929136	-0.71380454	-0.050701573	0.26035833	0.8655467	2.3183656	0.5269412	-0.06358048	-1.2415149	-1.48985	-0.5332518	4.6848783	-0.08053927	-2.517139	-0.34522927	-1.8385708	-0.2935083	1.7647369	-0.22644871	-0.30115163	2.0434446	1.6784271	-0.32540345	0.8545203	0.7294313	-1.5817993	0.82342696	0.2750003	-0.23205228	-1.2213961	-0.32215446	-4.325662	-1.7023069	1.1301337	1.2881372	2.577103	0.9987381	0.6749797	0.41857666	-0.22727688	-0.61133105	-0.28804016	1.0406734	-0.2653719	0.18608794	1.707686	-0.919605	-1.2715436	0.71198577	-0.25882936	0.9041262	-1.0279509	-0.6937447	0.8776345	0.6974436	0.14503247	0.22896433	-1.8712466	0.5533878	-2.3565242	-1.0568713	-2.1893113
-0.16685627	-0.38382182	0.99743426	-0.41472486	0.58324033	-0.58949536	-0.5351996	-0.08577938	1.4907848	1.3738153	1.5144274	-1.8986464	-0.62621367	1.2759324	0.6236483	-0.43083706	-0.5346477	-0.5957936	-0.28050208	0.51992285	0.6007785	-0.018346608	2.4605892	-0.94038236	0.18060273	0.19193079	-0.243055	1.6462066	0.3610801	-0.689507	1.1221623	0.5920335	0.40938574	-1.9046483	-1.9211358	0.29573023	0.42533848	1.0783908	1.3986914	0.9864217	1.6061256	-0.29116577	-0.42067116	-1.5885547	1.2328949	0.81281304	-1.4540392	2.7006936	-1.0206031	-0.31939003	-0.56680113	0.9207229	0.8525931	-1.1131431	-0.99883616	0.40563446	-0.9922647	0.44245124	-0.84224534	-1.3073812	0.043076977	-1.6846588	0.25794083	-1.7021695
