Mixture	CD14_positive_monocyte	CD16_positive_monocyte	CD4_positive_alpha_beta_T_cell	CD56bright_natural_killer_cell	CD56dim_natural_killer_cell	CD8_positive_alpha_beta_T_cell	MAST_cell	basophil	eosinophil	gamma_delta_T_cell	hematopoietic_progenitor	macrophage_m0	macrophage_m1	macrophage_m2	memory_B_cell	myeloid_dendritic_cell	naive_B_cell	neutrophil	plasma_cell	plasmacytoid_dendritic_cell	P-value	Correlation	RMSE
LD0603	0.09552468281521373	0.06350507288731705	0.25928623616580371	0.07566619481891665	0.00000000000000000	0.06792748398493362	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04643356262098399	0.00000000000000000	0.00000000000000000	0.07126676706237739	0.31438212929666948	0.00259506488434814	0.00341280546343632	0.00000000000000000	0.79689310893086063	0.67568369328189215
LD0604	0.07362854084765082	0.05785734243375287	0.16588127760481866	0.06890309156950458	0.00000000000000000	0.01034130207814792	0.00000000000000000	0.00771246919760585	0.00118352991756625	0.01465988365990556	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03339551484700907	0.00000000000000000	0.00000000000000000	0.13629530690115166	0.42351012970876140	0.00000000000000000	0.00663161123412541	0.00000000000000000	0.73306716525488547	0.71884466307606343
LD0605	0.18613296237536273	0.00000000000000000	0.19382115554789342	0.11476898866187622	0.00000000000000000	0.03305573075769016	0.00000000000000000	0.00356499471836151	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03272633306739089	0.00000000000000000	0.00000000000000000	0.04862972398831496	0.36510484543702904	0.01797643819297323	0.00421882725310775	0.00000000000000000	0.83477915045081130	0.64980640401450529
LD0608	0.11712326822162687	0.02867482341340367	0.28973370477250460	0.11141091411678437	0.00000000000000000	0.03672543000608869	0.00000000000000000	0.00106424037700435	0.00510501617083945	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03388005061938516	0.00000000000000000	0.00000000000000000	0.16149109345194965	0.20419588112202555	0.00000000000000000	0.01059557772838755	0.00000000000000000	0.82248939085892692	0.67602015124749049
LD0609	0.13923767458599134	0.01530560355563941	0.35883449592052885	0.10412624366007173	0.00000000000000000	0.06914472842975254	0.00000000000000000	0.00556372416437901	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01040360764440435	0.04524786470968111	0.00000000000000000	0.00000000000000000	0.06536137783983427	0.18677467948971754	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.79281876430420928	0.69077070459987489
LD0610	0.13271461389922945	0.00000000000000000	0.26345319452150823	0.08073615490887444	0.00000000000000000	0.07105266505768315	0.00000000000000000	0.01655170813736180	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03500221766171588	0.00000000000000000	0.00000000000000000	0.02631015881353656	0.30693878748902664	0.00108004898818644	0.06616045052287756	0.00000000000000000	0.77287342197699971	0.71626800058567963
LD0611	0.21934785790481695	0.00000000000000000	0.21912144856629284	0.11678295121779096	0.00000000000000000	0.02394923578458476	0.00000000000000000	0.01469839418297281	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01427619695626482	0.04481575015527992	0.00000000000000000	0.00000000000000000	0.01293903684764867	0.29841923475927773	0.00000000000000000	0.03564989362507068	0.00000000000000000	0.85560552052868011	0.62836419688334821
LD0612	0.20296183989607583	0.00000000000000000	0.27859106855098609	0.14810269686189781	0.00000000000000000	0.03260552582879131	0.00000000000000000	0.00823928309572495	0.00719771345872433	0.00000000000000000	0.00000000000000000	0.00566782361046974	0.00000000000000000	0.03555069912438703	0.00000000000000000	0.00000000000000000	0.03803926827925484	0.23187842361652056	0.00000000000000000	0.01116565767716748	0.00000000000000000	0.83071891790898567	0.66521587566102214
LD0615	0.17614324423834726	0.00000000000000000	0.40479291283921059	0.11956891543002844	0.00000000000000000	0.05357785898364120	0.00000000000000000	0.00159451962462175	0.00470069821819364	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02191282474899813	0.00000000000000000	0.00000000000000000	0.07558441120694712	0.12902833858631232	0.00000000000000000	0.01309627612369956	0.00000000000000000	0.86328223922242431	0.65209755539973535
LD0616	0.09590230255127612	0.01854228494693529	0.25284251722681506	0.13138764415198642	0.00000000000000000	0.03465562871235715	0.00000000000000000	0.01485033825079478	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02411600299864056	0.06025295431506118	0.00000000000000000	0.00000000000000000	0.03241503798640494	0.31023798997877539	0.00000000000000000	0.02479729888095303	0.00000000000000000	0.80147763298972330	0.68593789768256608
LD0953	0.18325962944413979	0.00000000000000000	0.27186568961123025	0.13834580793692014	0.00000000000000000	0.03646068510163553	0.00000000000000000	0.00319039423206607	0.01463414319569165	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02380263094044537	0.00000000000000000	0.00000000000000000	0.06884209051820314	0.23759155869250653	0.00000000000000000	0.02200737032716161	0.00000000000000000	0.83154234421781903	0.67388178402188537
LD0969	0.18126157750577176	0.00000000000000000	0.22316756410279473	0.14973616558435576	0.00000000000000000	0.04295396672807979	0.00000000000000000	0.01152067087982008	0.00000000000000000	0.01715215387833152	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03937078860413556	0.00000000000000000	0.00000000000000000	0.01718046856015696	0.24797959153729870	0.00000000000000000	0.06967705261925493	0.00000000000000000	0.83562485830291600	0.67603710184700361
LD0977	0.15174507223340652	0.00000000000000000	0.29304240458330921	0.12899168806544462	0.00000000000000000	0.04793519309311042	0.00000000000000000	0.01438550486789767	0.00852891009057128	0.01047521867732984	0.00000000000000000	0.00565726947465550	0.00000000000000000	0.03629365724709541	0.00000000000000000	0.00000000000000000	0.01040891662238427	0.23694608966982803	0.00690690421670082	0.04868317115826633	0.00000000000000000	0.79188832010300347	0.70709649870453029
LD0980	0.20336718319114763	0.00000000000000000	0.33167671330830806	0.11076473288022652	0.00000000000000000	0.04605091709560693	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03116735975164229	0.00524224761853848	0.00000000000000000	0.02666161399443051	0.24386950607244429	0.00000000000000000	0.00119972608765532	0.00000000000000000	0.87212319034027186	0.62893272694021241
LD0987	0.18603843866685166	0.00000000000000000	0.31509416037591892	0.10021239843912905	0.00000000000000000	0.04738180282649282	0.00000000000000000	0.00476178914091579	0.03193690265849212	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02839596824181257	0.00000000000000000	0.00000000000000000	0.05033602410352077	0.22371831272479237	0.00000000000000000	0.01212420282207389	0.00000000000000000	0.81993190782660674	0.67600744633291232
LD1361	0.15911895454203984	0.00000000000000000	0.40378294375657175	0.07562421052240834	0.00000000000000000	0.01969443902760557	0.00000000000000000	0.00062202603476932	0.00161776774416663	0.00000000000000000	0.00000000000000000	0.00163338026581173	0.00000000000000000	0.01630331949700058	0.00000000000000000	0.00000000000000000	0.10388627975529681	0.21125557398992639	0.00000000000000000	0.00646110486440304	0.00000000000000000	0.80763837764259516	0.68849734014453801
LD1362	0.15811062278304200	0.00419183537315532	0.27321173010649469	0.12303914960368213	0.00000000000000000	0.04519264576605438	0.00000000000000000	0.00033011217338001	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04161993646485614	0.00000000000000000	0.00000000000000000	0.03479126230536037	0.30864136123031066	0.00000000000000000	0.01087134419366432	0.00000000000000000	0.84607990975832270	0.65491336460831384
LD1364	0.18534194141757407	0.00000000000000000	0.28886544202166331	0.09959212109167864	0.00000000000000000	0.07917814331521968	0.00000000000000000	0.00932046410538970	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04889706945223463	0.00882792378404257	0.00000000000000000	0.02765780431563662	0.20748210033734460	0.00000000000000000	0.04483699015921613	0.00000000000000000	0.82264170465569530	0.67547774604162070
LD1366	0.09919558483856970	0.00557700938996148	0.35105389260117326	0.12607234467531706	0.00000000000000000	0.03677351634698092	0.00000000000000000	0.00063344088045072	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03643605189088100	0.00000000000000000	0.00000000000000000	0.03739526834585114	0.29472799157441221	0.00153877970375990	0.01059611975264261	0.00000000000000000	0.80703843386953156	0.69720138130034071
LD0618	0.12568332949533489	0.02700985268519553	0.30184713621608694	0.10853724745032053	0.00000000000000000	0.04186990405609469	0.00000000000000000	0.00352556324662036	0.00018949821242795	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03710078134823012	0.00000000000000000	0.00000000000000000	0.09769573283233832	0.24483397538324200	0.00000000000000000	0.01170697907410867	0.00000000000000000	0.80479038802117220	0.68711544502820310
LD0619	0.15833587501693164	0.00689962929273923	0.27024624794261265	0.10287125278405446	0.00000000000000000	0.07723251728354365	0.00000000000000000	0.01434318997071379	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05716152322634970	0.00000000000000000	0.00000000000000000	0.09251297818973117	0.17430428939046547	0.00000000000000000	0.04609249690285828	0.00000000000000000	0.80396007630046695	0.69178496662923628
LD0620	0.13052909664698240	0.02344153135299641	0.36567373753026411	0.09046381327265217	0.00000000000000000	0.03651085753300828	0.00000000000000000	0.00234738468988163	0.01311559295228801	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04040199633265101	0.00000000000000000	0.00000000000000000	0.07431338322937578	0.21599855037348123	0.00000000000000000	0.00720405608641903	0.00000000000000000	0.84083293006812720	0.66230140558213213
LD0621	0.12733798269840579	0.05783237476443061	0.18714455027081325	0.09580757291714587	0.00000000000000000	0.06418312819190343	0.00000000000000000	0.00723137565322193	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03375853931746516	0.00000000000000000	0.00000000000000000	0.18190167032132246	0.23333369587467542	0.00000000000000000	0.01146910999061606	0.00000000000000000	0.78517662999332349	0.68409170065319469
LD0623	0.18474489897399499	0.00000000000000000	0.28414890840718049	0.10213952798252246	0.00000000000000000	0.03655993124426302	0.00000000000000000	0.00761125737755778	0.00000000000000000	0.01080617696903107	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04708145191034868	0.00000000000000000	0.00000000000000000	0.04893855146857496	0.23542476833544279	0.00000000000000000	0.04254452733108371	0.00000000000000000	0.81398406812356883	0.68195390052363614
LD0624	0.17758797357270775	0.00769667100385543	0.26220071149708318	0.10108028261328829	0.00000000000000000	0.04855944540122299	0.00000000000000000	0.01165335020878645	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00731677362481657	0.00000000000000000	0.03373751143005685	0.00000000000000000	0.00000000000000000	0.08011227497406184	0.22732679715101153	0.00000000000000000	0.04272820852310899	0.00000000000000000	0.82401871922631742	0.67603425438245646
LD0625	0.18679630104982647	0.00000000000000000	0.25721144483289848	0.00000000000000000	0.00000000000000000	0.04678783145990730	0.00000000000000000	0.01892317102300172	0.00000000000000000	0.05903009335891603	0.00000000000000000	0.00000000000000000	0.00400163883612714	0.03897562841061301	0.00000000000000000	0.00000000000000000	0.02053086154999305	0.27411666279795777	0.00000000000000000	0.09362636668075902	0.00000000000000000	0.78655884918708463	0.69505138501789432
LD0626	0.23302231815720770	0.01173613305249064	0.21571456979318315	0.11630335458343367	0.00000000000000000	0.13076554011590305	0.00000000000000000	0.00000000000000000	0.01027610907127821	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03815908404510877	0.00435661965286805	0.00000000000000000	0.02107650171656450	0.21264271034740873	0.00000000000000000	0.00594705946455337	0.00000000000000000	0.89824366220059526	0.58933428724951964
LD0628	0.16864317989438024	0.00000000000000000	0.29845841104621074	0.11308594668857605	0.00000000000000000	0.06938088100827743	0.00000000000000000	0.00733166660439243	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05755687059428755	0.00000000000000000	0.00000000000000000	0.03436847832013621	0.22593022471717267	0.00000000000000000	0.02524434112656681	0.00000000000000000	0.82944761173003889	0.67021468740301615
LD0629	0.13718706234692554	0.01732884657853392	0.24571576098628700	0.12235496299022008	0.00000000000000000	0.05398689190464762	0.00000000000000000	0.01197554451495627	0.00049675719496175	0.00030616200248844	0.00000000000000000	0.00009827813144554	0.00000000000000000	0.03050761501664886	0.00000000000000000	0.00000000000000000	0.01714787616942164	0.35661136797802218	0.00000000000000000	0.00628287418544133	0.00000000000000000	0.83823887604786984	0.65358609934115741
LD0630	0.11343199815434614	0.00000000000000000	0.31806699135782268	0.01620136235347627	0.00000000000000000	0.04877824164173576	0.00000000000000000	0.01277578376679981	0.00000000000000000	0.05524560348151381	0.00000000000000000	0.01023360665280163	0.00000000000000000	0.02198179708429760	0.00000000000000000	0.00000000000000000	0.00985471443460585	0.30827758720729231	0.00577636972696219	0.07937594413834588	0.00000000000000000	0.78563647706115602	0.71081901515659751
LD0631	0.16086618809378073	0.00000000000000000	0.24794520569486023	0.13859351371177500	0.00000000000000000	0.03938797536105847	0.00000000000000000	0.00456162107278723	0.02643524242480981	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03541022665126672	0.00000000000000000	0.00000000000000000	0.09764131594170611	0.23006009888540849	0.00000000000000000	0.01909861216254704	0.00000000000000000	0.83654061568840743	0.67495337328280791
LD0632	0.16207371057673309	0.00000000000000000	0.23774640173982403	0.09035541338472085	0.00000000000000000	0.00713194909756986	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02058993197452096	0.00000000000000000	0.00000000000000000	0.05235368068859679	0.41849298640955113	0.00000000000000000	0.01125592612848333	0.00000000000000000	0.83426041121079086	0.65102525497316421
LD0633	0.18103686189776572	0.00000000000000000	0.23271266069158758	0.12645069669514314	0.00000000000000000	0.04359312281316275	0.00000000000000000	0.01575691702084846	0.02098005859249010	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04917281464449073	0.02069183045663648	0.00000000000000000	0.00000000000000000	0.29486514257993646	0.00000000000000000	0.01473989460793857	0.00000000000000000	0.84861609784906722	0.64836530680654969
LD0634	0.20696754876516638	0.00000000000000000	0.24932433108515592	0.09680320701209759	0.00000000000000000	0.02753529858179359	0.00000000000000000	0.01440934412524112	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03121445643234252	0.00000000000000000	0.00000000000000000	0.12199789944143269	0.22654200138055627	0.00000000000000000	0.02520591317621377	0.00000000000000000	0.84126644085795421	0.65518104275910594
LD0635	0.16075121516470980	0.01468507731349952	0.25771715073097462	0.09433430038402141	0.00000000000000000	0.03752950038527517	0.00000000000000000	0.01210512202772463	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04879663834105469	0.00000000000000000	0.00000000000000000	0.07164147880247403	0.29167989371569919	0.00000000000000000	0.01075962313456680	0.00000000000000000	0.83300611989544249	0.65731331059901754
LD0638	0.18733275171673347	0.00000000000000000	0.27173497395651230	0.09954345013540165	0.00000000000000000	0.03706945821217598	0.00000000000000000	0.01380749458099049	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03857924529929295	0.00000000000000000	0.00000000000000000	0.04741005369501525	0.25355381823321738	0.00249133117756959	0.04847742299309098	0.00000000000000000	0.80266627121069023	0.68908113870978205
LD0639	0.19226356029413069	0.00000000000000000	0.30612590709740439	0.11164449589594450	0.00000000000000000	0.02995017121990445	0.00000000000000000	0.01122134460461597	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00546649380592136	0.03169694985274488	0.00000000000000000	0.00000000000000000	0.01886877398707835	0.23471314301426410	0.00000000000000000	0.05804916022799120	0.00000000000000000	0.84686598148263392	0.66121035664322947
LD0641	0.11902346091865774	0.01627722845670869	0.28208041356674718	0.11667486077774500	0.00000000000000000	0.04463293096161973	0.00000000000000000	0.00482238502345431	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03345054963706923	0.00000000000000000	0.00000000000000000	0.05450088598787711	0.30921652445199027	0.00000000000000000	0.01932076021813080	0.00000000000000000	0.82928310643324998	0.67449751992674067
LD0644	0.18197033841450624	0.04981077800565011	0.28926203029801739	0.08169198899018794	0.00000000000000000	0.05705948533952495	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03894819605642603	0.00000000000000000	0.00000000000000000	0.07955877048412245	0.21313970589404188	0.00000000000000000	0.00855870651752278	0.00000000000000000	0.82358717414443894	0.64912813050867568
LD0645	0.17184824912690344	0.00000000000000000	0.31455708835932611	0.08595224877058202	0.00000000000000000	0.02222463545175062	0.00000000000000000	0.00877807760870488	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00759998936689953	0.00000000000000000	0.03752380782830236	0.00000000000000000	0.00000000000000000	0.06854810583269511	0.21497250037865673	0.00000000000000000	0.06799529727617919	0.00000000000000000	0.82113210245599710	0.68793209865601590
LD0647	0.23550646689158261	0.00000000000000000	0.29282555907936858	0.10834250881279986	0.00000000000000000	0.03330106186590719	0.00000000000000000	0.00977578257300506	0.04359332578886412	0.00196738965723974	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04121785405675776	0.00595615243928653	0.00000000000000000	0.04709120865504472	0.18042269018014373	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.89757696802182130	0.60355739306387446
LD0648	0.20862656845058897	0.00000000000000000	0.19836580948932872	0.12623698799314978	0.00000000000000000	0.01625338726969444	0.00000000000000000	0.01613269239754654	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.01237618884864675	0.03675242191715857	0.00000000000000000	0.00000000000000000	0.02908299198736760	0.31834800657883150	0.00000000000000000	0.03782494506768721	0.00000000000000000	0.85110913421459211	0.63669310635559517
LD0649	0.13873109974203168	0.00000000000000000	0.30018715632731091	0.10874658471353874	0.00000000000000000	0.03581697379549890	0.00000000000000000	0.01300240987184821	0.00000000000000000	0.00135564723072874	0.00000000000000000	0.00197515676459688	0.00000000000000000	0.03363545516854159	0.00000000000000000	0.00000000000000000	0.04534953616035881	0.27560592874263162	0.00000000000000000	0.04559405148291398	0.00000000000000000	0.79135071692430425	0.70719494406882166
LD0652	0.16413381865951290	0.00000000000000000	0.32286584500340965	0.13692343234428908	0.00000000000000000	0.03324138440190359	0.00000000000000000	0.00834206094745421	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05223996124236099	0.00000000000000000	0.00000000000000000	0.04049241081925024	0.23118422143473116	0.00000000000000000	0.01057686514708833	0.00000000000000000	0.79466196982377457	0.69570682870792111
LD0653	0.14081065889167016	0.00000000000000000	0.23076290354145326	0.13007937964619129	0.00000000000000000	0.01851740081376711	0.00000000000000000	0.01086208713693486	0.00000000000000000	0.00734906069763997	0.00414093737043751	0.00000000000000000	0.01079255969521877	0.04194626012863550	0.00000000000000000	0.00000000000000000	0.05329262026823733	0.34837473165841970	0.00000000000000000	0.00307140015139446	0.00000000000000000	0.81804718159683909	0.67253098329473837
LD0654	0.14991389329625246	0.05061780315359247	0.33937399541581142	0.11449560654350865	0.00000000000000000	0.01893190910336337	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02806608883127595	0.00000000000000000	0.00000000000000000	0.06694663352244673	0.21218634461890215	0.00182258546666909	0.01764514004817756	0.00000000000000000	0.83426899892695749	0.65627469153238283
LD0659	0.16634035434371072	0.00000000000000000	0.36000293162318930	0.09709856269169478	0.00000000000000000	0.03666802502477161	0.00000000000000000	0.00114958524450437	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03473754422594987	0.00000000000000000	0.00000000000000000	0.05651271782048801	0.23448113563787412	0.00000000000000000	0.01300914338781727	0.00000000000000000	0.80484112181446132	0.68864847048715239
LD0660	0.26262319358420783	0.00000000000000000	0.21734604531552851	0.10789133936339329	0.00000000000000000	0.03194845930371189	0.00000000000000000	0.00449092503379916	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06153355129896694	0.00000000000000000	0.00000000000000000	0.03166670665968610	0.26490331447168625	0.00516726221289721	0.01242920275612285	0.00000000000000000	0.86612495331636852	0.60744276082003534
LD0662	0.23322020311421296	0.01656477695125320	0.25466247731261932	0.10684311782087286	0.00000000000000000	0.04036900438376501	0.00000000000000000	0.00471855003720177	0.00042592487366903	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04447724180946837	0.00000000000000000	0.00000000000000000	0.05817764980211622	0.22428238179476054	0.00000000000000000	0.01625867210006075	0.00000000000000000	0.89042451826272384	0.59780825889573019
LD0663	0.17997990116357337	0.00000000000000000	0.31095109214808259	0.09164539934113244	0.00000000000000000	0.05995666194875746	0.00000000000000000	0.00119743744056424	0.01404953902615833	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02239531939112484	0.00000000000000000	0.00000000000000000	0.07919970231314698	0.22910073398899652	0.00000000000000000	0.01152421323846339	0.00000000000000000	0.83013090272007450	0.66933310069729413
LD0665	0.18018210669604601	0.03238185822630332	0.28636375046990037	0.12209557344326649	0.00000000000000000	0.01374250745997762	0.00000000000000000	0.00307526637790698	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03900112691122035	0.00000000000000000	0.00000000000000000	0.09322840908236173	0.21237445373662636	0.00000000000000000	0.01755494759639068	0.00000000000000000	0.86284553462684532	0.63417503306787193
LD0667	0.21597937297855718	0.02672131419486131	0.33353217849437905	0.06056580166217127	0.00000000000000000	0.04846930666278054	0.00000000000000000	0.00034636551631277	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04490344309947792	0.00000000000000000	0.00000000000000000	0.10481108620501985	0.15290109609109889	0.00000000000000000	0.01177003509534132	0.00000000000000000	0.81212740051631971	0.65927604960846919
LD0668	0.19116367098273473	0.00580685312038001	0.34023129474682329	0.09119786246949217	0.00000000000000000	0.05232721816796804	0.00000000000000000	0.00792339454880727	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00321235071728435	0.00000000000000000	0.02238907166798039	0.00000000000000000	0.00000000000000000	0.05705841973578717	0.22454674126459795	0.00000000000000000	0.00414312257814451	0.00000000000000000	0.87179186432605404	0.63151296562911385
LD0669	0.16801779935784433	0.00000000000000000	0.26696157871579912	0.13529516136340572	0.00000000000000000	0.05301380290564692	0.00000000000000000	0.00778208322268371	0.01479356471312965	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03954937969759370	0.00056828453823366	0.00000000000000000	0.01154770800752569	0.28585048957224019	0.00000000000000000	0.01662014790589714	0.00000000000000000	0.85074882871837942	0.65412232952077964
LD0673	0.19410731332372605	0.00000000000000000	0.20388341409905608	0.07633067611196973	0.00000000000000000	0.09268813306699242	0.00000000000000000	0.01442789765348599	0.00075929133826855	0.04367650298226905	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05796236687069403	0.00000000000000000	0.00000000000000000	0.03537122924126421	0.20186770364339987	0.00000000000000000	0.07892547166887408	0.00000000000000000	0.79714743994951776	0.69179296332450957
LD0674	0.21112397562627597	0.00000000000000000	0.23568945706485370	0.13580430373875021	0.00000000000000000	0.05944525139296294	0.00000000000000000	0.00272798891579036	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.06401561110812372	0.00000000000000000	0.00000000000000000	0.01690184989036932	0.26712688189643674	0.00000000000000000	0.00716468036643708	0.00000000000000000	0.85642356595388103	0.63185679286704333
LD0676	0.16324605949188417	0.01001686409265582	0.21969284921233359	0.13439515260735191	0.00000000000000000	0.03639801774412665	0.00000000000000000	0.01593571829041921	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00356830844309096	0.06157890078885176	0.00000000000000000	0.00000000000000000	0.03756869396360393	0.28173056331115964	0.00393384571087077	0.03193502634365154	0.00000000000000000	0.83006507873178770	0.66416983139658281
LD0677	0.21561476326096712	0.00520460159052389	0.29703589973390687	0.13466475560230137	0.00000000000000000	0.07717563935286473	0.00000000000000000	0.00044314248470428	0.00373962196205570	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03936423377794640	0.00000000000000000	0.00000000000000000	0.05922509217187497	0.15970960024877373	0.00000000000000000	0.00782264981408087	0.00000000000000000	0.87215329040400813	0.62914768855226832
LD0679	0.17410464789403238	0.00000000000000000	0.31655438137285397	0.14381699045912641	0.00000000000000000	0.06211091372612683	0.00000000000000000	0.01155077016943778	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00185404061650748	0.00000000000000000	0.03953488720598768	0.01666599694774516	0.00000000000000000	0.04455153251013866	0.17941919893171485	0.00000000000000000	0.00983664016632892	0.00000000000000000	0.82025130809581182	0.68052629496722417
LD0680	0.20039934931444234	0.00000000000000000	0.27881442775709592	0.12903189839806151	0.00000000000000000	0.03718559542409579	0.00000000000000000	0.00787070913841491	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.05943792546076542	0.00208495433256052	0.00000000000000000	0.01580616512738736	0.20838931460085350	0.00000000000000000	0.06097966044632271	0.00000000000000000	0.85490138712773001	0.65404306844463211
LD0681	0.15584070682710391	0.00000000000000000	0.25326004623346909	0.15936255815391870	0.00000000000000000	0.05760299533047486	0.00000000000000000	0.01316090860536591	0.01315130259711455	0.00000000000000000	0.00000000000000000	0.00575179563811793	0.00000000000000000	0.02211359529197895	0.00384483113544789	0.00000000000000000	0.01530418704451480	0.29318058536760522	0.00000000000000000	0.00742648777488812	0.00000000000000000	0.85327478013890223	0.65763842923842919
LD0682	0.15990925273178824	0.00000000000000000	0.32952354048367499	0.10325668188386830	0.00000000000000000	0.04577659652334926	0.00000000000000000	0.00870147824258571	0.00900221461934779	0.00650105072030893	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.03203187054180954	0.00000000000000000	0.00000000000000000	0.05367956270563303	0.22702180989554230	0.00000000000000000	0.02459594165209207	0.00000000000000000	0.83520149255756571	0.67342240195041114
LD0683	0.16198010415792777	0.00000000000000000	0.22630099756673483	0.12320556475107743	0.00000000000000000	0.03197494193198615	0.00000000000000000	0.00229799231706703	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.02306566247874881	0.00000000000000000	0.00000000000000000	0.03830423516001244	0.38380160968325661	0.00492052304328668	0.00414836890990236	0.00000000000000000	0.85538468319841254	0.64072701954228006
LD0684	0.20709048947612468	0.00000000000000000	0.35531314509230133	0.10291745515031994	0.00000000000000000	0.03829894067550337	0.00000000000000000	0.00846914467825482	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.00000000000000000	0.04201471396213967	0.00000000000000000	0.00000000000000000	0.06482594666220906	0.17214246922869311	0.00000000000000000	0.00892769507445402	0.00000000000000000	0.80546366791903079	0.67968366581838546
